epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,2.9492392393747964,3.9220143365859985,0.11333333333333333,0.10083333333333333,0.23774411622683206,0.1663627623518308,0.29827173074086505,0.28752333521842954,0.28167584444622373,0.20199229649413136,0.34109234826916407,0.35237333986888825,-0.12610971545179683
2,1.7095830628871918,1.8718927462895711,0.277,0.2425,0.16560592532157897,0.1222500318288803,0.2966788071791331,0.2904807992776235,0.21239689190762753,0.16019654046317977,0.34150844089172533,0.32768458858556965,0.03613458444674811
3,1.397407337506612,2.326481503248215,0.3273333333333333,0.20916666666666667,0.1417851501107216,0.11606202532847722,0.29432268857955934,0.28282488624254865,0.1864271364983731,0.1558440667795486,0.3363114305961397,0.3262006217791184,0.009723210881153743
4,1.3409093545277913,251.28506663004558,0.3431666666666667,0.03333333333333333,0.12841863834857942,0.33536029696464537,0.2904785335858663,0.31536792596181235,0.17080867864673088,0.4515779358404642,0.33110803140968875,0.4517471123096248,-0.29203077812989553
5,1.3235570846398672,2.941126898129781,0.3611666666666667,0.19166666666666668,0.1198527014652888,0.1015351132551829,0.2870035562515259,0.27772706548372905,0.15966740182509573,0.14905519751156218,0.32784645904104376,0.3165790826785416,0.002035577297210711
6,1.231072472969691,1.2005200930436453,0.405,0.38666666666666666,0.11490929744640986,0.08055144270261129,0.2794245371818542,0.26762603481610614,0.15440198442395725,0.1044564783275617,0.3214364526504008,0.3067481729895547,0.21257792790730795
7,1.2056986087560653,1.2095888070265453,0.4266666666666667,0.42833333333333334,0.11471939444541931,0.07827225536108016,0.27254687110582987,0.2609902044137319,0.15219049619196634,0.10030258643946266,0.3168199381368735,0.3023491810484172,0.2587021034459273
8,1.1807688300212225,1.120466179450353,0.45116666666666666,0.43083333333333335,0.10880479484796524,0.08391910518209139,0.2673016917705536,0.25546763618787127,0.14497558481030284,0.11279030853150954,0.3126736834430252,0.2994031392771897,0.26113996264835204
9,1.1189192405144373,24.28086572011312,0.4698333333333333,0.06166666666666667,0.10276543919245403,0.3514398096005122,0.2635836243629456,0.2945303285121918,0.13756891537496171,0.47602392964600787,0.31009119877830477,0.3987167643803997,-0.26131840238968534
10,1.0741243516604106,1.074900577267011,0.49633333333333335,0.485,0.10041273510456085,0.08517360190550487,0.2594154193401337,0.24979551275571188,0.13421678738163875,0.11048334568664359,0.3073794591031335,0.2972703541510249,0.3175154426693916
