epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.265965452194214,2.845683230161667,0.07283333333333333,0.13166666666666665,0.12793598822752636,0.09979297002156576,0.26469344774882,0.2726169677575429,0.1749141102859673,0.14015830233746493,0.29069585066437653,0.2907353461736542,-0.05453830222288769
2,2.8142163927555086,2.717834210395813,0.12616666666666668,0.1275,0.09398656793435414,0.07270794868469238,0.2733216400146484,0.26649172862370807,0.12266222339914337,0.09264869186834372,0.29478892973223536,0.2857440220949281,-0.04209983865420022
3,2.7277713203430176,2.6696291840076447,0.1335,0.13166666666666665,0.07056120701630911,0.04659410486618678,0.2672588807741801,0.26070650219917296,0.09414601959505682,0.06640858641422466,0.2907705774386526,0.28479168480066347,-0.021983636866013206
4,2.669397537231445,2.5901833081245424,0.14616666666666667,0.14416666666666667,0.059479809761047366,0.044151505281527836,0.2666697901089986,0.2733135950565338,0.07857238541399511,0.0593618899488577,0.28907365127911294,0.2851044779422628,-0.014565883502364152
5,2.4678859078884123,2.237718989849091,0.1685,0.1925,0.05949639956156413,0.043334043622016906,0.2685682910283407,0.26744964996973675,0.07750280342812603,0.0582575798514725,0.2884997364017642,0.28509730631265934,0.03710815320412317
6,2.2544777846336364,2.217334991693497,0.211,0.21333333333333335,0.050125970621903736,0.03025309438506762,0.2645676865577698,0.26952332655588784,0.06617551054607464,0.042530782945891424,0.2866536035074894,0.284341633065302,0.06344512286285561
7,2.23477614402771,2.2003647685050964,0.2005,0.2,0.04012255521615346,0.028471306512753168,0.2666592364311218,0.2611121392250061,0.053619894732715424,0.03823401002033524,0.2865604086064323,0.2846008291400422,0.05520827713112039
8,2.2192435412406923,2.195697840452194,0.21666666666666667,0.21,0.03509661573171616,0.023413516779740653,0.26440087509155275,0.2676417831579844,0.047194395862737874,0.031161369064688183,0.28482109063397937,0.28393186060053355,0.06447235003113747
9,2.2124649248123167,2.185611569881439,0.22133333333333333,0.20416666666666666,0.03182728981971741,0.020209145347277323,0.26612471040089924,0.2690616782506307,0.04254797421347764,0.027553620855718323,0.2847709639214041,0.28330127251841186,0.05953125486771266
10,2.2083238134384153,2.1918211150169373,0.218,0.21333333333333335,0.029715394854545593,0.02287213996052742,0.2651118969917297,0.268952583471934,0.03949980446622735,0.029041436720842626,0.28412031835169327,0.28357583261711955,0.06742097161710262
11,2.199753702402115,2.1867570734024047,0.22616666666666665,0.215,0.029404564479986826,0.0216147177418073,0.2661418550809224,0.2690019162495931,0.03850805555764686,0.028851455078597304,0.28406268425807146,0.28286519762699575,0.06969168300429981
