epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.3040090124607087,2.809716433286667,0.0695,0.155,0.13600199500719706,0.1520741985241572,0.2640868452390035,0.2692533727486928,0.18044828018091377,0.17546749214747373,0.28924531829383976,0.2861735852803368,-0.05566378563642502
2,2.647566069126129,2.4876574969291685,0.1665,0.15333333333333332,0.13297661113739015,0.10621549477179845,0.2679800701141357,0.2773869315783183,0.16325543354676275,0.12731760152462604,0.2946170080992172,0.28768964366071365,-0.03846787984172506
3,2.4153168206214906,2.242661188840866,0.17883333333333334,0.22916666666666666,0.09591069690386454,0.06699204802513123,0.26676970799764,0.26821348468462625,0.12223610664866315,0.09557615656540944,0.29022484696546014,0.2848459844663763,0.061563900311787906
4,2.213073798418045,2.120089746713638,0.22916666666666666,0.24333333333333335,0.07616458110014597,0.044629885653654736,0.2675363882382711,0.2640263259410858,0.09788183069012016,0.05931214618112551,0.28973708610731674,0.2861638005719842,0.08900522753596307
5,2.117280099749565,2.1208506131172182,0.2715,0.2725,0.06548630483945211,0.04419123083353042,0.2673622719446818,0.26680026014645897,0.08352209693863599,0.05753045488395529,0.28791438459733165,0.2850866307663825,0.11700425451000532
6,2.0373805005550385,1.8861870604753495,0.30483333333333335,0.35,0.059488028168678285,0.045234968463579814,0.2656193715731303,0.26149299025535583,0.07618032411845206,0.058961601971626316,0.28767533194293843,0.28604557690838395,0.19663602064053215
7,1.8445113246440887,1.766991075873375,0.364,0.3475,0.05507563312848409,0.0398119647304217,0.26380630938212074,0.26911459922790526,0.06999336983830715,0.0508464040839422,0.2873040180903005,0.28476365956071664,0.1930367180208365
8,1.7879731186628343,1.7516231560707092,0.37,0.35833333333333334,0.04831177278359731,0.03704276576638222,0.26514709011713666,0.26807419617970785,0.061752882444395266,0.047869139884623844,0.2861310976083378,0.28346799841995535,0.2057748523602883
9,1.764550543308258,1.7415334326028824,0.4076666666666667,0.36916666666666664,0.043094392975171404,0.04196641494830449,0.2649369165102641,0.270330042441686,0.05553791477761252,0.05370358614753174,0.28429311607442737,0.28380851460156187,0.2130184379716714
10,1.7423420230150222,1.7217590630054473,0.4405,0.45416666666666666,0.04146043461561203,0.03460298627614975,0.2639061972300212,0.2647522262732188,0.053548714346156726,0.04756369158729462,0.2831957646959091,0.2828694892073431,0.30448906039198237
11,1.6936508337259293,1.5948729038238525,0.5236666666666666,0.5883333333333334,0.04402929121255875,0.035394909580548604,0.2612577431996663,0.2596697489420573,0.05811390479473982,0.04618384786345723,0.28238890325714794,0.2818027363107573,0.44080100407203043
12,1.5714137026071548,1.4657377749681473,0.644,0.7275,0.048473977386951445,0.047122050821781156,0.25727886978785197,0.2572152086098989,0.06572361113604219,0.06477571675692818,0.28058915850290705,0.2760847019741571,0.57533137028416
