epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,2.9565275231997172,2.550759530067444,0.1225,0.13916666666666666,0.16051082531611124,0.14907952944437664,0.2951846812566121,0.29240230520566307,0.2057114964735294,0.18405309259092367,0.33873172200429763,0.32630515004528615,-0.08157425065835319
2,2.369904041290283,2.268742597103119,0.19366666666666665,0.1875,0.1005265767176946,0.07839823956290881,0.2776987679402034,0.26337831556797026,0.13743635287221015,0.11156555908269439,0.32073075135622026,0.3047680818337618,0.016611722434560466
3,2.271900482177734,2.185270194212596,0.22583333333333333,0.25416666666666665,0.09144388617078464,0.06540710071722666,0.26513859701156617,0.2630877947807312,0.13006861436191974,0.08852324654138835,0.31111543932964175,0.3036880842730422,0.08991921891768773
4,2.1918130441506705,2.1322881976763406,0.26166666666666666,0.275,0.08519361490011215,0.06306806961695353,0.2631619262695313,0.2549748263756434,0.1218718527016632,0.08546902657672734,0.3099931993943469,0.3046531331821797,0.11597855200370155
5,2.16237567226092,2.1485885183016458,0.28583333333333333,0.2575,0.07630488101641338,0.050933696577946344,0.26025216972827914,0.24978797197341918,0.110191219953176,0.07189019386398796,0.307854825480813,0.29724277954940953,0.10713916572431725
6,2.1292848205566406,2.0961035251617433,0.2816666666666667,0.2775,0.06936800600091617,0.04716833631197612,0.2575612805287043,0.25173899432023367,0.10145975453840607,0.06996423543234988,0.30609010737732684,0.29776539908090593,0.12804633468389515
7,2.1135095997651416,2.0969460109869638,0.2975,0.28,0.06610002634922664,0.04669609482089678,0.2563594079017639,0.24625405947367351,0.09743045204915783,0.06448256273113209,0.3049029187698844,0.2943056399372931,0.1335249228527149
8,2.069541806379954,2.051269276936849,0.315,0.29083333333333333,0.062416819562514624,0.053491871853669486,0.25349617159366605,0.24764450887838999,0.09181497284190192,0.07409525864153395,0.3026231523041411,0.2949632382386299,0.1402651429673036
9,1.9889759949843089,1.8725087702274323,0.37466666666666665,0.3925,0.06435432245830695,0.0444287928690513,0.2556002242167791,0.25528723100821177,0.09504581398624914,0.06366776226248046,0.3044315367449886,0.2996178219237383,0.2426419880613685
10,1.7833017921447754,1.6960627436637878,0.456,0.4666666666666667,0.06574450839559237,0.042171733975410464,0.2556246923208237,0.2508245426416397,0.09653401902683209,0.059580051819360394,0.3039506927133021,0.29635238808945713,0.3201685283581416
11,1.6853282034397126,1.6672354996204377,0.5123333333333333,0.49416666666666664,0.06230383293330669,0.043796229958534244,0.25263377924760183,0.24523459593454996,0.09012553297161151,0.060791008705434954,0.3014767968242796,0.29282063406398084,0.3496512537201245
12,1.6466351290543875,1.6365131298700968,0.5375,0.5216666666666666,0.061250638927022615,0.04820874884724617,0.2513356077273687,0.24786836981773377,0.0898330380836777,0.06887855359537415,0.2998804188196729,0.2937199049609453,0.3736281073341766
13,1.6130074163277943,1.6244567732016246,0.5681666666666667,0.5408333333333334,0.06068793533245723,0.0528696591903766,0.2486105765501658,0.23738801936308543,0.08643078941267306,0.07210790693664684,0.2978377779413035,0.2876760093461356,0.39570449405660235
14,1.574949826002121,1.5582632402578989,0.5933333333333334,0.5958333333333333,0.061718805114428205,0.047627052068710325,0.24166090122858683,0.23230596303939818,0.08760792541274152,0.06894401822843002,0.29116432318324814,0.27919035491980965,0.45586682577927906
15,1.522353371779124,1.4774738570054373,0.6466666666666666,0.6658333333333334,0.06886163307229679,0.04900530805190404,0.2274186447262764,0.2092468492190043,0.09614686343857688,0.06389802016913168,0.278407048734118,0.2581218432840732,0.5367072546978793
16,1.4304105520248414,1.4145674387613931,0.7243333333333334,0.7275,0.07450047260522842,0.05252599775791168,0.2012747041384379,0.17534418761730194,0.10252614054018246,0.07177498010173364,0.2550410661556846,0.22871053811290085,0.6135649073123932
17,1.366025842030843,1.3384068369865418,0.7741666666666667,0.78,0.07839439815282821,0.0739664242664973,0.18501956309874854,0.18799319485823313,0.10949966696357596,0.09780229595998315,0.2397811501246456,0.2337132091051582,0.6490201904376348
18,1.304830615123113,1.3451802770296732,0.812,0.7716666666666666,0.08060456122954686,0.061043325314919156,0.1692797474662463,0.15168593058983484,0.11187779389509886,0.08120938278879493,0.2229833234115716,0.20277787840028194,0.6653020387142896
19,1.2498949340979257,1.268555575609207,0.8458333333333333,0.8058333333333333,0.07769069289167722,0.06001259778936704,0.1573668129046758,0.1371961552898089,0.10950579104644585,0.07927326929988043,0.21299760845574642,0.19452522161889124,0.7072289567937453
20,1.2051462362209955,1.2461938718954721,0.8686666666666667,0.8358333333333333,0.07538370046019555,0.05605373750130335,0.14527985282739003,0.13864584624767304,0.10680219741361317,0.07646454755823966,0.20012569340287512,0.192339160310767,0.7384835414588451
21,1.1804393968979519,1.2119882414738337,0.8811666666666667,0.8541666666666666,0.07129992575446764,0.04655898670355479,0.1386769509911537,0.1385445695122083,0.10134060213070654,0.06419274715895701,0.19333726200340595,0.1956796047597212,0.7616148885587851
22,1.150130767226219,1.194411998987198,0.8986666666666666,0.8741666666666666,0.06716158603131771,0.046827401220798495,0.13201297134160994,0.12076565563678741,0.09659946842240266,0.06450210044741982,0.18647083147791366,0.1793243909290113,0.7903701382378737
23,1.1275027728080749,1.1412369300921759,0.9123333333333333,0.8891666666666667,0.0641839580833912,0.043496704250574114,0.12750107750296594,0.11206227272748948,0.09388754943990435,0.0597310911944721,0.18240443759654132,0.16544514467130864,0.8113871781776348
24,1.1142264839013418,1.1654213706652323,0.9183333333333333,0.8683333333333333,0.060973148475090666,0.036139833703637124,0.12213671972354254,0.11074128339687983,0.08971377279859019,0.050840189410883675,0.17535725266868035,0.16482706339539419,0.7948927747830749
25,1.1017112243175506,1.137201762199402,0.9253333333333333,0.89,0.05776350959638755,0.03597972355782986,0.11837093643347422,0.10861980726321538,0.0859239027291378,0.05049357796892137,0.17226481265210267,0.16105652241937995,0.8177002345894774
26,1.0793686916430791,1.140188639362653,0.9348333333333333,0.8966666666666666,0.05632520224650701,0.03485079084833463,0.11399956826368968,0.10022349491715431,0.08349585297012561,0.0483108388857103,0.16619448783615637,0.1526894781055714,0.8291295237839221
27,1.0644844023386637,1.1361137211322785,0.9436666666666667,0.8941666666666667,0.05407596067587535,0.03764430418610573,0.1070998434027036,0.11099890520175298,0.08156456918211023,0.052004753314996294,0.158055002009387,0.16406497453912414,0.8198450619727373
28,1.05476105093956,1.1209635307391486,0.9493333333333334,0.8958333333333334,0.05459581303596497,0.034613230029741926,0.10435768757263819,0.09104101578394572,0.08207761623352394,0.04856945388444443,0.15605970523821594,0.14130509430850008,0.8330062104264896
29,1.0398827004432678,1.1419780244429907,0.9546666666666667,0.8808333333333334,0.05422372421622276,0.03408990149696668,0.10121538146336874,0.10292496711015701,0.08187792180926082,0.04672399362470019,0.15138662551439322,0.15363648969451127,0.8123258990297715
30,1.0382423480351766,1.114308034380277,0.9575,0.8933333333333333,0.053546268766125046,0.038932224288582805,0.09666148443023363,0.08887047424912453,0.08045803026057353,0.05285899701614316,0.1453468952183124,0.13662990539834302,0.8294319840644796
31,1.0233544937769572,1.112554602821668,0.9626666666666667,0.9075,0.051491685807704926,0.033400237833460175,0.09583686057726543,0.08850386291742325,0.07706830112402838,0.04761587652302064,0.14505843532295593,0.1355841981491789,0.8465479496245583
32,1.0158816236257553,1.0992533644040425,0.9653333333333334,0.9058333333333334,0.049214537352323534,0.029716508239507677,0.09100122103095054,0.07986534615357717,0.07421036671256571,0.042089144613517836,0.13823185810893576,0.12532333539733434,0.8510424061367909
33,1.0103228952487309,1.089988374710083,0.9681666666666666,0.9083333333333333,0.050223060458898544,0.03284333070119222,0.08974971295396487,0.07647957488894462,0.07697579720943397,0.045133998150392804,0.1367015732556387,0.12028421434846288,0.8536718805382649
34,0.9967291829983393,1.076670668522517,0.9743333333333334,0.9158333333333334,0.04948591056962808,0.030839096158742904,0.08587693421045939,0.07641902670264245,0.0758860677709129,0.04268549911053005,0.13198528544953167,0.12357565901893548,0.8622042719026407
