epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,2.581097025076548,2.17601314385732,0.16683333333333333,0.23583333333333334,0.10177588801582654,0.05435159792502721,0.2663527561823527,0.26672763109207154,0.13443662958681374,0.06398097067930161,0.29187828679858285,0.28534802863935277,0.07529371882478397
2,2.1740687108039856,2.133091241121292,0.24216666666666667,0.2375,0.05294102610150973,0.03702806348601977,0.26650623067220053,0.25562993784745536,0.06598775210332397,0.04546143263654653,0.2869070216960284,0.2856823880141551,0.09117099933326242
3,2.0807822664578755,1.8019479831059775,0.25733333333333336,0.345,0.04125502785046895,0.03948659554123878,0.265900355497996,0.26500025391578674,0.05128786254928395,0.04951748403706944,0.28598270903100376,0.2801694067727035,0.1927565752714872
4,1.7925396490097045,1.7496565183003743,0.3525,0.3475,0.03453489489853382,0.01977330669760704,0.2634640281200409,0.2627729558944702,0.04280781177200806,0.025538395108653644,0.2847253065691692,0.2834899567909918,0.20622686870396137
5,1.7132637111345927,1.646740573644638,0.3993333333333333,0.4275,0.03146730231742064,0.018326056549946467,0.247494682153066,0.22362973968187969,0.040175266016844687,0.023681338306673395,0.2721550136549322,0.2547191561194639,0.3065221018840869
6,1.6338423279921215,1.5618104616800943,0.47733333333333333,0.5008333333333334,0.027453915779789288,0.02381399005651474,0.22361041617393493,0.22158813297748567,0.036171934054465865,0.03170336880422904,0.25732919416738825,0.25364418247920684,0.37813227181633313
7,1.5281134597460428,1.4003340244293212,0.5981666666666666,0.6691666666666667,0.036231055155396465,0.040677671978871024,0.22365039881070456,0.214366787870725,0.050065721276853145,0.049111409762159094,0.2567829151612564,0.2502202497289427,0.5416444367418687
8,1.2499719846248627,1.0488693167765935,0.8441666666666666,0.9783333333333334,0.03691993998487791,0.032338243275880814,0.20093782019615172,0.15209286789099374,0.04950323026293596,0.044282233994337825,0.23652218488366272,0.18793715372097014,0.8861177777498961
9,1.0195143059889475,0.9034340252478917,0.9805,0.9991666666666666,0.027669800117611883,0.026486476212739946,0.12448544587691625,0.06168474172552427,0.038285199028762595,0.031081978546634997,0.1535061038237966,0.07537196176244439,0.9550810576975346
10,0.9419729361931483,0.9009251137574513,0.9963333333333333,0.9983333333333333,0.02265906277795633,0.013307416910926502,0.08614565467834473,0.0581792983909448,0.030318333647413206,0.015799840782038315,0.1059126969505702,0.07009563615144485,0.9625899756823977
11,0.9200992184877396,0.8880970885356267,0.9983333333333333,0.9991666666666666,0.016828483119606972,0.01130021537343661,0.06048598845799764,0.03782108336687088,0.023713412617839092,0.013646137870615986,0.07404103521401646,0.04609609539993859,0.9746060172965129
12,0.9105232632160187,0.8869105885426204,0.9995,1.0,0.012760545740524928,0.012784930740793546,0.04268075648943583,0.026882824326554935,0.017847889772425962,0.013878677642378467,0.05341747640973305,0.03159526940245544,0.9801661224663257
13,0.9066569936275483,0.8853421032428741,0.9995,1.0,0.011108136062820753,0.008897715285420417,0.03342145927747091,0.02940243641535441,0.01725941491779294,0.010439175675166373,0.04280910425615356,0.03504366707466575,0.9808499241496126
14,0.9046272164583207,0.8842848350604375,0.9998333333333334,1.0,0.010500720034042994,0.005582247786223888,0.027776653091112772,0.014736016405125459,0.016582736972113044,0.007393254512551889,0.03715059477994987,0.018007122789724463,0.9898408679043253
15,0.9027062539259593,0.8841396609942118,0.9993333333333333,1.0,0.009722796683510145,0.005663530547171831,0.022085766633351645,0.012480214089155197,0.015036125135247913,0.0068862020932769314,0.03096235373041008,0.01637145804586161,0.9909281276818365
16,0.9023709615071615,0.8854063401619593,0.9996666666666667,0.9991666666666666,0.008101181983947754,0.004677767682199677,0.02054000981648763,0.01279170616219441,0.013172597267521211,0.006021018529124968,0.029358596131524826,0.015736214070754897,0.9904319297444696
17,0.9006534953912099,0.8845850308736165,0.9998333333333334,1.0,0.007107444137334823,0.007449268574515978,0.016681501547495522,0.00801219101374348,0.011075759556515127,0.00936334322960309,0.023882937391230225,0.010050077629924574,0.9922692702058703
18,0.9007759473721186,0.8828848719596862,0.9996666666666667,1.0,0.007830009609460831,0.003484061202034354,0.015048870205879212,0.00680760353182753,0.013485140150020749,0.004482900981489139,0.02332666651586124,0.012030973268183434,0.9948541676330691
19,0.902593369881312,0.884151906768481,0.9983333333333333,0.9991666666666666,0.0065722909172376,0.0024019341884801786,0.01321335870027542,0.005856519093116124,0.012853464099289755,0.0030992795520419876,0.023973222800164857,0.009438191243529051,0.9950374400258685
20,0.8994604746500651,0.8825411786635716,0.9998333333333334,1.0,0.006363826205333074,0.002374338839824001,0.010648654758930206,0.004193699633081754,0.010848639484274567,0.00323511654234289,0.016876378625449325,0.0064961645352703,0.9967159807635472
21,0.900067945321401,0.8842184702555339,0.9991666666666666,0.9991666666666666,0.005802777469158173,0.003417770176505049,0.01007827365398407,0.00843102258319656,0.009556176790365875,0.005065536277583881,0.016843717684395753,0.014475071114314543,0.9932422702868159
