epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.0724521187146503,108.5733405049642,0.098,0.03333333333333333,0.2394304079214732,0.5981893050670624,0.2627736735343933,0.39997390906016034,0.28585987225510395,0.6820141306939298,0.28896148153697276,0.4898437871126833,-0.46574827373027805
2,2.3411191554069517,3.780859739780426,0.16516666666666666,0.07916666666666666,0.15853759900728862,0.11743272056182226,0.26678870725631715,0.288042822877566,0.20268908149677844,0.1562497966288197,0.28991344535933483,0.29726412894314874,-0.12357110505302746
3,2.2335743562380475,2.9524873367945355,0.18166666666666667,0.115,0.1328351224263509,0.10421911259492238,0.26597331420580544,0.26492595930894214,0.17374205952505598,0.1381065130304428,0.28561595319503846,0.2847580581238787,-0.06957253595193226
4,2.173759751955668,7.482025016148885,0.1945,0.08666666666666667,0.12289197113116582,0.2689154581228892,0.2648728086153666,0.26520143131415047,0.1616272208751339,0.3557990597062054,0.28578614667504093,0.2851689240935546,-0.18039177805185314
5,2.1207823372681935,3.3518588932355247,0.20783333333333334,0.11166666666666666,0.11799511253833771,0.09375640814503033,0.2652024893760681,0.26628500878810885,0.1560322690766586,0.12346700449517276,0.28513030771148135,0.283744449263601,-0.06835404179990293
6,2.092020078341166,2.084984857638677,0.2115,0.22833333333333333,0.11744278192520141,0.08992091407378515,0.2650010544459025,0.2711965078115463,0.15570144703776453,0.11812667165772635,0.2857145346217547,0.2852851821798907,0.0477746223906676
7,2.049610721031825,5.253155694007874,0.2315,0.12083333333333333,0.11395279129346211,0.09550442616144816,0.264806560198466,0.2695768382151922,0.15120289651009147,0.1241107311319966,0.2846243257214435,0.28477293108937424,-0.06170729885498684
8,1.9892069034576416,1.9281907268365224,0.23633333333333334,0.22416666666666665,0.10866989807287852,0.08574707662065824,0.2645119784673055,0.27675396223862964,0.14430645620525273,0.11672367135043087,0.2843469768731944,0.2881435901260426,0.04291614723702272
9,1.9595368421872457,1.9293973835309346,0.23066666666666666,0.21666666666666667,0.1062260871330897,0.07841403037309647,0.26398470616340636,0.2740032094717026,0.1419036284906511,0.10558635300904885,0.28347554800703517,0.28907388097679587,0.040458046744267145
10,1.9085211449464161,1.8923869693279267,0.23766666666666666,0.24333333333333335,0.09736161412795384,0.07592519119381905,0.2643478333950043,0.261592422525088,0.1313714858966488,0.09776205987299577,0.2840397820867426,0.28464106358996233,0.0745745264738798
11,1.889345359881719,1.84957728544871,0.24333333333333335,0.225,0.09496128181616466,0.07417950352032979,0.263903599023819,0.27418845196564995,0.12666886410746878,0.09857345746540444,0.2835772094947195,0.2876467119659696,0.050816022257010124
12,1.8779146046638489,2.2470084583759307,0.23616666666666666,0.19083333333333333,0.09317491102218628,0.07780018905798594,0.2634484555721283,0.2723688501119614,0.12407920144451681,0.10293495833083396,0.28372895806949106,0.2880893044140292,0.015748813748359652
13,1.8597220258712768,1.8549587337176006,0.2355,0.23166666666666666,0.09516722770531973,0.07547592361768087,0.26418636727333067,0.2649036814769109,0.12611213356265044,0.09783966432468325,0.2838255865541964,0.28703118624173396,0.06147686411937078
14,1.8457541230519612,1.883945450782776,0.2435,0.215,0.09036011324326197,0.08250827123721441,0.26300554784138996,0.2800814972321192,0.11888113974811841,0.10941244557257403,0.2835748810178757,0.2915793532856413,0.033705115765333166
15,1.8391848642031352,2.6615344953536986,0.25866666666666666,0.14583333333333334,0.09106319910287856,0.07760509014129639,0.26290828529993693,0.2511848284800847,0.12020703779753251,0.10048850602896227,0.2829380974684285,0.29134133342829227,-0.01856162597735722
16,1.8288849553267161,1.8757331085205078,0.24783333333333332,0.21666666666666667,0.09110178289810816,0.07436268329620362,0.26338180152575175,0.2710260766744614,0.12056478559116562,0.09877175248720867,0.2832111594277214,0.2882065597857569,0.04397228668133418
17,1.8211017158826193,1.8688887631893158,0.257,0.21916666666666668,0.09162168669700622,0.07303021987279257,0.2614938311576843,0.2831067047516505,0.1213526498170393,0.09605232472698472,0.28292468731447096,0.29160306231348715,0.04109820435444514
18,1.81274356285731,1.8692471587657928,0.25,0.22166666666666668,0.09136246701081593,0.07859580894311269,0.2628101578553518,0.27442563315232593,0.12203953143815786,0.10315470996029914,0.2833034735377138,0.2889315086699104,0.04515594561894737
19,1.8103254583676656,1.895930001338323,0.25916666666666666,0.2,0.0884607323805491,0.07560853699843088,0.26331052859624227,0.27534700016180674,0.11847550325960941,0.1010330704919201,0.2837873874237689,0.28952880424307814,0.02452223141988119
20,1.7919762182235717,1.8410189588864645,0.256,0.23666666666666666,0.08724576256672541,0.07150338530540466,0.2624364401896795,0.2654267527659734,0.11658449813815548,0.09413931002826284,0.2828998608131938,0.28554487179854976,0.06820159763097763
21,1.780006656328837,1.8439154930909474,0.264,0.23666666666666666,0.09024127991994221,0.07187497774759928,0.26158622940381365,0.2707552840312322,0.12029623373722585,0.09424320333273249,0.2817386958374288,0.28769118070171223,0.06535153577725092
22,1.778066838423411,1.9438895606994628,0.259,0.195,0.08659704033533733,0.07981788218021393,0.26164550956090293,0.26721778730551404,0.11619543039416845,0.10480021125361379,0.2817896976020475,0.28967429431717284,0.021482165257136032
23,1.7694478205839792,1.856653431256612,0.2608333333333333,0.19916666666666666,0.08953861391544342,0.07940320312976837,0.2618860324223836,0.27628496825695037,0.11957950359812393,0.10556702544542139,0.28286208559348924,0.2892530036919778,0.021322580973307304
24,1.754829661766688,1.8757792723178863,0.2753333333333333,0.21416666666666667,0.08909238346417744,0.07522295792897542,0.2604961709976196,0.2720265454053879,0.11958738947207619,0.0998788150240545,0.2806292837562216,0.2879824619129978,0.04054191499948501
25,1.7584610044956208,1.8335527912775675,0.2648333333333333,0.22583333333333333,0.08694074471791585,0.07448329587777455,0.260824125289917,0.2681297145287196,0.11613516648095912,0.09774070190718727,0.2823241925357757,0.28734204490063064,0.05452682813008625
