epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.473907920519511,3.31876966158549,0.0435,0.0875,0.2858181425730387,0.2668922487894694,0.3055019696553548,0.30212008317311606,0.3254140284175301,0.30970901478679125,0.34287534961179644,0.3389121866534303,-0.19700616598129275
2,3.157491971651713,3.009988816579183,0.1105,0.12083333333333333,0.22579947551091512,0.17928186933199564,0.2993558464050293,0.299296989440918,0.27119322986239197,0.22676790528750024,0.34061362693768465,0.3379551996697124,-0.11845609605312347
3,3.023310349782308,2.922001663843791,0.11933333333333333,0.13666666666666666,0.1641168245077133,0.13249954382578533,0.29777891985575355,0.29987613916397093,0.20750544026723153,0.17637349226938215,0.3392854658857311,0.3391027104431884,-0.07952117482821147
4,2.878173303604126,2.53038436571757,0.14766666666666667,0.215,0.1393659367163976,0.11241861859957378,0.2970580965677897,0.2971772607167562,0.17863380518607622,0.14224917171244947,0.3407426421555178,0.34298624705156416,0.01020206034183499
5,2.578245496749878,2.481976787249247,0.196,0.2075,0.12174153892199198,0.10016576568285625,0.2980464007059733,0.30062010765075686,0.1573271577364424,0.1328171589913081,0.3408692067806564,0.33859883847804445,0.007107063333193442
6,2.5189225482940674,2.4845745007197064,0.205,0.21,0.1136983299255371,0.09300402839978536,0.2991739541689555,0.3021747120221456,0.1481959721996355,0.12289721343771261,0.3403944433297406,0.33952435798514097,0.012410629789034539
7,2.4749224106470744,2.4246954997380574,0.22033333333333333,0.24,0.10635083023707072,0.08972404897212982,0.2968027763366699,0.29850227912267047,0.1383633562000235,0.11439863194458208,0.3364303714049654,0.3392097018836352,0.04588683595259985
8,2.4455081526438396,2.4092888037363687,0.23016666666666666,0.21,0.10241762268543243,0.08805624008178711,0.2974015639623006,0.2999898036321004,0.1349278367004158,0.11615830423633791,0.3379267895111688,0.33916127191622414,0.015976978143056236
9,2.412404500643412,2.347632471720378,0.24016666666666667,0.23666666666666666,0.10004257996877035,0.08505115429560343,0.29797883129119873,0.2997545615832011,0.13128335674583796,0.11531026830296957,0.33773855708710626,0.3387214114030656,0.0442638087272644
10,2.3688231722513833,2.336313764254252,0.24633333333333332,0.24,0.09824984431266785,0.08545088668664297,0.29649772532780966,0.3000775146484375,0.12949047452849446,0.10947508580974036,0.3362423473796717,0.33941827557846876,0.04723579933245975
11,2.3432804346084595,2.313155913352966,0.253,0.2425,0.09350968428452809,0.08441316207249959,0.2965737164815267,0.30053887685139974,0.12318216060016236,0.10828748035992902,0.33560363721670594,0.33972684990853647,0.05002398053805032
12,2.319819582303365,2.308790373802185,0.2648333333333333,0.2375,0.09283767545223236,0.07791446924209594,0.29725750478108726,0.29995246887207033,0.12308039026119755,0.10185878854317387,0.3356976976518917,0.33938168182492634,0.04856653094291685
13,2.298325270016988,2.2988375107447307,0.2728333333333333,0.22583333333333333,0.09097420299053192,0.07953373233477275,0.2958237271308899,0.30202123403549197,0.12026065262476308,0.10128237055258968,0.33468792132610226,0.33864108674966553,0.03505585014820098
14,2.2899424187342325,2.2949867248535156,0.2705,0.23916666666666667,0.08982948704560598,0.07499546587467193,0.2953982283274333,0.2973599441846212,0.11853718304227835,0.09820501421798256,0.3337126773153465,0.3370277388449781,0.052988961637020104
15,2.2624258041381835,2.278249486287435,0.2848333333333333,0.23333333333333334,0.08630157522360483,0.08006676514943441,0.2905938614209493,0.29530680974324547,0.11401806735620097,0.10023337205864262,0.3302873416848619,0.3338482346902882,0.045646545886993406
16,2.2436228434244794,2.258391237258911,0.30266666666666664,0.2683333333333333,0.08680339399973551,0.06936884979406993,0.283894757270813,0.27918946266174316,0.11524980254270142,0.09242457755633893,0.32319739344261045,0.32056371157600616,0.09405417710542677
17,2.21434618473053,2.235386101404826,0.31033333333333335,0.2875,0.08190093413988749,0.07123152613639831,0.27277874811490377,0.26768709262212115,0.10901060941684898,0.09094916162678969,0.3129245945670763,0.31055901301752453,0.11804069062074024
18,2.1803508806228638,2.2213982661565144,0.3285,0.295,0.0803002363840739,0.06711669007937114,0.25990074865023294,0.2542467260360718,0.10556423028567169,0.09099205432252266,0.30261528800098036,0.29945069396076096,0.1343182919422785
19,2.151103237469991,2.205704935391744,0.3433333333333333,0.2833333333333333,0.08062910296519597,0.07041730423768361,0.24536931252479552,0.24065744479497272,0.10641063224396893,0.09101669941214796,0.2905565116195761,0.28777986394607996,0.12779595881700517
20,2.136946538289388,2.1930808941523234,0.34983333333333333,0.28,0.07873742119471232,0.06748711168766022,0.2395517149766286,0.2341188923517863,0.10418454343065368,0.08826239104527356,0.28623828059503353,0.2818585188277267,0.12919699798027678
21,2.107318314711253,2.185755475362142,0.3641666666666667,0.29333333333333333,0.07785507424672444,0.06787639558315277,0.23079853383700052,0.2245970594882965,0.10429666356030771,0.08794735497573888,0.28027446339914597,0.2760457608381186,0.1470966057976087
22,2.094358350435893,2.1737714052200316,0.36766666666666664,0.31,0.07667628220717113,0.0698377956946691,0.22647325992584227,0.2206100817521413,0.10353617531342617,0.0896359134339275,0.2770654770229167,0.26957437124247685,0.1647760612765948
23,2.0795394070943196,2.1895675897598266,0.3735,0.3,0.07736759752035141,0.06676150143146514,0.2203673346042633,0.21698458671569823,0.10391235111365406,0.08873542281437476,0.27079226466113504,0.27009284699819536,0.1581269559264183
24,2.061859314441681,2.1928468386332196,0.38133333333333336,0.3,0.07935945431391399,0.06841976583003997,0.21359828519821167,0.2109567928314209,0.10701504895651236,0.09147265113191648,0.266893399019023,0.264566180782065,0.16031172066926955
25,2.040102105140686,2.1784520943959556,0.4,0.335,0.0777732677857081,0.06642485350370407,0.2053591310183207,0.1974275557200114,0.10473204089847626,0.08866234292598557,0.25902649523037136,0.25326208633196523,0.2030737953881423
26,2.0110448559125262,2.16044260263443,0.422,0.32083333333333336,0.07863590761025746,0.06732128282388052,0.19377095794677734,0.18710171858469646,0.10543541744171399,0.08830128445222113,0.24735840716443844,0.2385646654200149,0.19362183262904487
