epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.43688990910848,3.3068698485692343,0.049166666666666664,0.06833333333333333,0.2508844492435455,0.1916913906733195,0.2545850260257721,0.259027955532074,0.29425413429793507,0.23732885334478176,0.2913418044894426,0.283139632550767,-0.1570263397693634
2,3.1094757016499837,2.766651654243469,0.11866666666666667,0.17,0.22682196005185445,0.24220935106277466,0.26963019371032715,0.27062509457270306,0.27925605404477555,0.28910019774815593,0.2917932685653015,0.2864389254613404,-0.08641722281773886
3,2.7655872440338136,2.576834797859192,0.14816666666666667,0.18166666666666667,0.20263442277908325,0.1689718190828959,0.2660530392328898,0.27023645877838137,0.24445424046418884,0.20520187132160578,0.29120280905384377,0.2838708779318362,-0.037937472263971955
4,2.545112959543864,2.371430595715841,0.18783333333333332,0.20833333333333334,0.16567615830898286,0.1374441921710968,0.2652137387593587,0.26373486200968427,0.20594374028805598,0.17506703216939967,0.2886761382755593,0.28472294044920937,0.0077438062429428245
5,2.3820845047632853,2.2718104839324953,0.239,0.245,0.13449913092454274,0.11912462631861369,0.2655788229306539,0.25932612657547,0.17170356876603954,0.1454121634142203,0.2886401879758797,0.2830836575086742,0.05577462355295815
6,2.2830082273483274,2.2242404937744142,0.277,0.2825,0.11833109009265899,0.101010622382164,0.26297142712275184,0.2605848487218221,0.15508104336008055,0.13635272730419037,0.28474978479215923,0.2804789960117799,0.10170226444800692
7,2.208545694351196,2.2031734704971315,0.30983333333333335,0.2966666666666667,0.10725319790840149,0.10425353864828746,0.2575934904416402,0.25658758481343585,0.14189606452423284,0.1402986754521998,0.27996015241039224,0.2748322668924301,0.11624610493580503
8,2.1388202985127767,2.0850756963094077,0.349,0.335,0.10343753977616628,0.08581609666347503,0.24648985640207927,0.2471502431233724,0.13818872914471414,0.11866076435616815,0.27027580997142314,0.2677242399875603,0.1685168301065763
9,2.0328801345825194,1.9439000924428305,0.3988333333333333,0.3975,0.10116767986615499,0.09543959061304728,0.23205400935808818,0.23896260380744935,0.13851463185553353,0.12688123007293892,0.26116900873888843,0.2635196430945334,0.2302989027897517
10,1.8514928571383158,5.783717409769694,0.4755,0.17666666666666667,0.1060753056605657,0.17868467330932616,0.22388783963521322,0.2617842149734497,0.1457190077462597,0.22455221316760937,0.25613273065591013,0.2768297825581173,-0.043567777474721264
11,1.904482053120931,1.736275883515676,0.501,0.4683333333333333,0.10826843039194743,0.09057185709476472,0.22060094054539997,0.22555269757906596,0.15107988185415377,0.12662811413215255,0.2549697757632831,0.2557053276469864,0.310271055996418
12,1.6971022160847982,1.6748675465583802,0.5383333333333333,0.5241666666666667,0.09884128336111704,0.08298063536485036,0.2111976752281189,0.21057808597882588,0.13653184323681472,0.11601208083094137,0.24727737161818494,0.2478705881610732,0.37738730599482856
13,1.6482023016611735,1.6752411087354024,0.5608333333333333,0.5158333333333334,0.09379566435019175,0.08175125896930695,0.20539984647432963,0.20573716044425963,0.12962072639278008,0.11347021959516312,0.24260663162448948,0.2470620511047135,0.3720891236265501
14,1.6125500559806825,1.6216608961423238,0.5813333333333334,0.5375,0.09208239734172821,0.08451627810796102,0.19793255178133648,0.20754444479942322,0.12689479244816518,0.11494682826431592,0.23633163525204914,0.2411833094786145,0.3914696385463079
15,1.5742731086413067,1.603721296787262,0.6135,0.5641666666666667,0.09308340907096863,0.08239447673161825,0.19113222630818685,0.19281905611356098,0.12738603914594723,0.11556897878993654,0.23030204140162414,0.23248100105717606,0.4265599002440771
16,1.533942965666453,1.574401613076528,0.6368333333333334,0.5666666666666667,0.0933220154841741,0.0838672810792923,0.17914866590499878,0.18636208415031433,0.1278572050543922,0.11556352235360065,0.2202834183412181,0.2285486594121107,0.43155198405186335
17,1.4959345038731893,1.551187280813853,0.6811666666666667,0.6358333333333334,0.09316389481226603,0.08163728992144267,0.1689848345120748,0.1697152856985728,0.127734650855588,0.11285654497354702,0.2113216871360995,0.21392635345730737,0.5101570455233256
18,1.442442193031311,1.4660547534624735,0.719,0.69,0.09645231485366822,0.08559611539045969,0.1520984006722768,0.15018983483314513,0.13060227876386815,0.11424469168770024,0.19806287436280884,0.19473226099530627,0.5721070248881975
19,1.395678191979726,1.4077234228452047,0.7588333333333334,0.7125,0.0960514874458313,0.08274384379386902,0.14066804663340252,0.13803097128868103,0.1295999954490381,0.11121332172052922,0.1871706187151429,0.18942187166181207,0.602112592458725
20,1.3458423932393393,1.345558806260427,0.7981666666666667,0.765,0.0988825885852178,0.08513101001580556,0.12623177941640218,0.12073600510756174,0.13217431565556054,0.11467465626747084,0.1737748142459952,0.170503952751738,0.6620664924383164
21,1.288080117702484,1.3186524987220765,0.8311666666666667,0.805,0.09809775352478027,0.08829393943150839,0.11699815976619721,0.11355711619059244,0.13122378609775878,0.11617510737437493,0.16225134753829493,0.16238543876828718,0.7040744721889496
22,1.252720771630605,1.2729890942573547,0.861,0.8125,0.10050581586360931,0.08644469122091929,0.11067148947715759,0.11338480154673258,0.13504697470657803,0.11774593472870525,0.1550749664561512,0.15936956801538477,0.7125852536161741
23,1.2056609002749126,1.2515159964561462,0.887,0.8458333333333333,0.09978172373771667,0.08851268450419109,0.10413260730107625,0.10356036047140757,0.13334204292039054,0.11775705024241213,0.14589830891349467,0.14495211882901843,0.749796810845534
24,1.1636306365331015,1.1921417832374572,0.9056666666666666,0.8733333333333333,0.09935083309809367,0.08174680391947428,0.09612383421262105,0.09590267638365428,0.13213352737559667,0.1081273707734466,0.13438506007425033,0.13803737502268745,0.784508593181769
25,1.1342626023292541,1.212869075934092,0.9263333333333333,0.8616666666666667,0.09538709100087484,0.08225395898024242,0.0903798135916392,0.10082530796527862,0.12656726647651736,0.11047759946442519,0.12726419346962234,0.14545569371853706,0.7701270331939062
26,1.1086948037147522,1.1498241662979125,0.94,0.8958333333333334,0.09100221526622772,0.0809167730808258,0.08466679120063782,0.08817295531431833,0.12192180397106257,0.10499068359831472,0.11967028846441138,0.12786141959456865,0.8112884691357614
27,1.0882728711764018,1.1361728390057881,0.9506666666666667,0.8958333333333334,0.09035920854409536,0.07816716651121776,0.08323372983932495,0.0864785228172938,0.1207481930984533,0.10164428205896803,0.11682106875322776,0.12762838490643072,0.8135104886690776
28,1.0761319526036581,1.1177774628003438,0.9578333333333333,0.9066666666666666,0.0874779531955719,0.07770931124687194,0.07861567044258118,0.08481976171334585,0.117443061035364,0.10065585184961066,0.11103283905724913,0.12489249852012622,0.8254021301865577
29,1.0547337345282237,1.098458965619405,0.9666666666666667,0.9233333333333333,0.08655633922417959,0.07112539231777192,0.07485982525348664,0.07947392384211223,0.11643281851063214,0.09725548156385022,0.10596530366355913,0.11832917528993085,0.8480336752533912
30,1.043471522728602,1.0822927276293437,0.9678333333333333,0.93,0.08382416804631551,0.0724472330013911,0.07301024681329728,0.07453770657380422,0.11291912656241872,0.0974146960687069,0.10355588888044397,0.11133306001578025,0.8565075302124023
31,1.0280721553166707,1.0798517882823944,0.9746666666666667,0.9441666666666667,0.08309938446680705,0.06907622834046681,0.06625410089890162,0.07514649331569671,0.11135638461686044,0.09273871531636056,0.09421924330243246,0.11325159808381148,0.8720553058385849
32,1.0231211185455322,1.0579794148604076,0.9791666666666666,0.9425,0.08033423360188802,0.06567179342110951,0.06491889427105586,0.07183348973592123,0.10790564954273746,0.08858301714147375,0.09380461137991496,0.10648829691748382,0.8737473584214847
33,1.012666160662969,1.0423603336016336,0.9818333333333333,0.9508333333333333,0.07826158992449443,0.06605753660202027,0.06401295260588329,0.06796602308750152,0.10520522794845924,0.08714342207464015,0.09191166283279271,0.10321602338390065,0.8838215534885724
34,1.0050636927286785,1.0507266263167063,0.9848333333333333,0.9508333333333333,0.07637637712558111,0.06983453333377838,0.0606808421810468,0.06907180408636729,0.10249744590430399,0.09044670119324295,0.0869405540211669,0.10807809009195724,0.8813801646232604
35,0.9965935560067495,1.056814682483673,0.986,0.945,0.07512061417102814,0.061768506368001304,0.058807769040266675,0.06932323575019836,0.10077899723344444,0.08422949675205105,0.08532670975892065,0.10774206547839357,0.8794541289409001
36,0.9931269526481629,1.035449562470118,0.9895,0.955,0.07276188691457113,0.060528954962889354,0.05736292324463527,0.06437824527422586,0.09820052663430186,0.08312122137401505,0.08344916952932564,0.09964943853025283,0.8925463998814424
