epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,2.341400798479716,9.376395352681477,0.18283333333333332,0.07083333333333333,0.11405347654223442,0.09723231141765912,0.2720757289727529,0.3162917931874593,0.14665529982772613,0.12606094582520372,0.3037999159316354,0.32608648739599033,-0.1359287189692259
2,1.243439847310384,7.614712335268656,0.3323333333333333,0.275,0.07107741179068883,0.08415098001559575,0.2692214057048162,0.272223685781161,0.0934267603986687,0.13329910010604024,0.2937718900343172,0.31159217235630116,0.09681266710162165
3,1.2138002394040426,1.1621946541468302,0.33566666666666667,0.3416666666666667,0.05939484988152981,0.04716319506367048,0.2657985467116038,0.2648796379566193,0.07977286679458932,0.06389573773435608,0.28899446704076803,0.2877781363967881,0.18564525015652178
4,1.1838926564852397,1.1523463710149129,0.3485,0.3566666666666667,0.05047622301677863,0.03401023546854655,0.26390922951698303,0.2643823881944021,0.06948329053752643,0.047180863713047916,0.2873471384261814,0.2842802509074906,0.20747035483519238
5,1.162390150864919,1.1401295868555705,0.3546666666666667,0.3525,0.04218192262947559,0.030073848627507685,0.26107921306292214,0.2540472652514776,0.05997747119665337,0.04360241456935932,0.2852712112953477,0.282049486956693,0.21043944306050735
6,1.1486447688738506,1.1385065412521362,0.3785,0.37583333333333335,0.04154517070452372,0.03403060354292393,0.2553601586818695,0.2539576214551926,0.06170641118232698,0.05123264126952873,0.28208259113449846,0.2784889692629471,0.2318392208342751
7,1.1189312362670898,1.0901566871007284,0.4053333333333333,0.41833333333333333,0.03708145482589801,0.0269409225632747,0.24619492038091023,0.24288114408651987,0.056463230091003555,0.03902628580914776,0.2756160469287843,0.2747683259051924,0.28342230000843605
8,1.094848802248637,1.05533047358195,0.4216666666666667,0.43583333333333335,0.033078632903595764,0.02249342132359743,0.23920988869667054,0.23322704076766967,0.05343918120708656,0.0338489990672857,0.2702040801979481,0.262026186427623,0.3079731022876998
9,1.0403767498334249,1.0991361776987711,0.45566666666666666,0.44,0.030375758518775303,0.020407857149839403,0.22517706497510273,0.22150443732738495,0.050383364529172005,0.036557734744091554,0.2585285390646964,0.2552816841566043,0.3190438527613878
10,0.9845975108146667,1.1925573110580445,0.5116666666666667,0.45166666666666666,0.027267279016474882,0.020940515995025635,0.20863458454608919,0.1998597107330958,0.04867568903334296,0.041796237448259534,0.24618685360907824,0.23867917484122964,0.3412665533026059
11,0.7764654639561971,0.7708251905441285,0.6123333333333333,0.5916666666666667,0.03192717126508554,0.020841688861449558,0.13723743958274523,0.09802034278710683,0.056144987276117796,0.043042742863645504,0.18379755466042244,0.14043795975101409,0.5322356508423884
12,0.6049531016349793,0.5029174518585205,0.656,0.6966666666666667,0.03147423260410627,0.02234336463113626,0.08143496911227703,0.05750173389911652,0.05619087189344172,0.03583176964041452,0.12428294451236457,0.09494345873613486,0.6567441174015403
13,0.504710341890653,511.3407442220052,0.7325,0.03333333333333333,0.026625144657989343,0.31995288133621214,0.055762665291627246,0.39123042186101276,0.04911261139556457,0.3577157461682822,0.09242516201896829,0.46284001005270303,-0.3222583182652791
14,0.39460329020023344,0.29806324978669485,0.8166666666666667,0.8741666666666666,0.02243371851866444,0.03439069339384635,0.05393776152531306,0.05586940077443918,0.04479587068660693,0.05590687734234087,0.08850537415639112,0.09504874584601787,0.8290366195825238
15,0.1897531596571207,0.10061032978196939,0.9345,0.9766666666666667,0.027025929706792035,0.0189890091928343,0.050746212780475614,0.038122056648135186,0.04867934582596659,0.03520094581459118,0.08408759016970173,0.0642140007416499,0.9481111337461819
