epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.2103623787562054,2.6983346859614055,0.08566666666666667,0.16583333333333333,0.13338874955972035,0.10430001298586528,0.3029493250846863,0.2917011491457621,0.178320331831141,0.13701815745241772,0.34710670734038385,0.33265337505445075,-0.032167247732480364
2,2.527697262763977,2.5478063344955446,0.17516666666666666,0.17166666666666666,0.0860678567091624,0.06395251005887985,0.30119937419891357,0.2952517620722453,0.10590525336794196,0.09403994909596776,0.34503737846086485,0.3344972574138682,-0.007935469398895917
3,2.3886743529637653,2.3475778023401896,0.18816666666666668,0.17416666666666666,0.05990097095568975,0.03924354751904806,0.3007386576334635,0.29661008914311726,0.07578068701872515,0.05347085748636665,0.3426831063181334,0.33310856373636233,0.006239848335583997
4,2.304841586748759,2.233961081504822,0.1955,0.2125,0.04850385053952535,0.034015559752782185,0.29842769463857016,0.29637399276097615,0.061637978797135506,0.041147821427151315,0.3397916534364574,0.33450955627791346,0.04730522374312082
5,2.220240397453308,2.109866237640381,0.23983333333333334,0.2675,0.04680320376157761,0.03001994768778483,0.2980587069193522,0.297065167427063,0.05921415334624896,0.036520544360825184,0.33921745433586287,0.3327907973065159,0.1039574424425761
6,2.0635413018862407,1.9571634451548259,0.2871666666666667,0.2866666666666667,0.04833512844642003,0.03131100465854009,0.2995046847661336,0.29346719264984134,0.05995251200830435,0.03731947359509476,0.34105370034061244,0.33211809825127003,0.12427756801247597
7,1.9616305987040201,2.2058105866114297,0.3135,0.215,0.04591680558522542,0.029326665997505188,0.2985288281440735,0.2995490097999573,0.058850112568989824,0.03489967347005876,0.3388835234794883,0.3362826825794884,0.050562162101268765
8,1.8611724154154459,1.7990377823511758,0.3396666666666667,0.345,0.035188267072041826,0.023280875434478123,0.29849609231948854,0.2945366366704305,0.04470084685189973,0.03082490292853642,0.33825498031094375,0.33049155352760057,0.18609124394754567
9,1.7937098201115926,1.7629943013191223,0.36466666666666664,0.37416666666666665,0.028128198395172756,0.016553802688916524,0.2952321166992187,0.2909246341387431,0.03633318909774713,0.02146573124752499,0.3347105563616376,0.3292084399810053,0.22042744825283683
10,1.7762327663103739,1.7613907297452291,0.38233333333333336,0.35833333333333334,0.024662752519051236,0.016676644037167232,0.29513823397954303,0.29330140272776284,0.03144491641168335,0.021771983590361022,0.3339850606037561,0.32958066423607735,0.2033443099508683
11,1.7673166386286419,1.7636038621266683,0.3905,0.3875,0.022269482314586638,0.01854104409615199,0.29554356638590495,0.29560239394505816,0.0288501451271383,0.022690368317335754,0.333972914590204,0.3301013641904539,0.23042828097939494
12,1.7554615783691405,1.7489813963572185,0.41683333333333333,0.4191666666666667,0.024061502089103064,0.017245012347896892,0.29480298630396523,0.29039671500523884,0.03149344810197588,0.023325573693407882,0.3334155902498758,0.32844510011260886,0.2653458029900988
