epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,2.9888891498247783,2.692467228571574,0.0955,0.12666666666666668,0.0959168550769488,0.058576514224211375,0.26438511721293134,0.27170758724212646,0.1289592976224659,0.07987074043767417,0.2900544130178443,0.28573209110691405,-0.03847538406650225
2,2.700267972946167,2.597864305973053,0.13483333333333333,0.145,0.058878087490797044,0.03644304605821769,0.2672240411440531,0.2641449495156606,0.07861528852123402,0.04936920223803707,0.28828275740452497,0.2842102988623988,-0.0052939977869391475
3,2.611726087729136,2.5370178898175557,0.14333333333333334,0.1375,0.04125231730441253,0.033404812316099805,0.2659899801413218,0.2668504559993744,0.054287340681559194,0.042552190940616595,0.2871085745698666,0.28415746280768356,-0.0126276341577371
4,2.376042762597402,2.1952537576357525,0.18783333333333332,0.20166666666666666,0.03729154176016648,0.02287271184225877,0.2662162817319234,0.26158860047658283,0.04819264228613251,0.031177653285135793,0.2864885073924562,0.28449520655087307,0.05943601050724587
5,2.2179374289512634,2.203524378935496,0.21266666666666667,0.2,0.031099733456969262,0.020920014331738155,0.2661386450131734,0.26696775992711386,0.04107543694468382,0.02711047181807628,0.2855307224400042,0.2838710332228267,0.05605611287057399
6,2.2042195812861123,2.192268633842468,0.21566666666666667,0.19833333333333333,0.027140383859475453,0.020612392077843347,0.2657493016719818,0.25949625929196674,0.035409193924043285,0.02701561777055431,0.2839028988865936,0.28458290089708893,0.058279007648428305
7,2.2012905343373617,2.190729256470998,0.21866666666666668,0.19666666666666666,0.02484949607650439,0.02219212641318639,0.2648016897837321,0.26581998308499655,0.03283170773902568,0.026978461550422248,0.28380129811180693,0.2852509746250684,0.05266061191757518
8,2.196412142117818,2.1845706899960837,0.227,0.19833333333333333,0.02410094927251339,0.017143073764940103,0.26477751970291136,0.2670359973112742,0.03182600600234602,0.02338037999221236,0.28395682220915186,0.2830686632355617,0.056243797795226175
9,2.1937547612190245,2.196110721429189,0.22533333333333333,0.205,0.02139174687365691,0.01872739816705386,0.26450625999768573,0.2684859160582225,0.028266145956258024,0.027165800283905348,0.2832808931583065,0.2845928674546452,0.06139334288736181
10,2.1899170990784964,2.1863937894503276,0.23883333333333334,0.21333333333333335,0.022110662738482157,0.016979631644984085,0.26457819978396097,0.26518181800842283,0.02918416526031059,0.021778607037814094,0.2830356163897466,0.28362808203630313,0.0722526085066299
11,2.185895077387492,2.182412493228912,0.24566666666666667,0.20666666666666667,0.022793544774254163,0.01932470907767614,0.2642943868637085,0.26692121346791586,0.02999778161082801,0.027134306034748597,0.2825154563907947,0.2830625604397965,0.06354370539387066
12,2.1802830282847085,2.18392573595047,0.2465,0.21166666666666667,0.02429437355697155,0.020345658933122953,0.2613297577301661,0.266631418466568,0.03254250116141697,0.027052236503804238,0.28063690139069836,0.28228412239203693,0.06817812796682118
13,2.1667281329631805,2.1543963154157004,0.2623333333333333,0.25166666666666665,0.02607334198554357,0.022657295713822048,0.25694469769795736,0.249860111673673,0.03498942838138535,0.031129597949532968,0.2759754556326369,0.2726659998020417,0.11540796297291914
14,2.1510778947671256,2.0757882058620454,0.2925,0.28,0.02769330680370331,0.02208573912580808,0.23399973579247793,0.22048160711924236,0.0382458258335109,0.03000037966780193,0.2593617483760069,0.24761721807855683,0.1587163268774748
15,1.9994563579559326,1.8110356390476228,0.3451666666666667,0.37666666666666665,0.030944424311319985,0.029455545594294866,0.17140974919001262,0.08817389617363612,0.042829982019927465,0.03569684678030066,0.21133036733614058,0.1288202056273371,0.31785194578270115
16,1.8098495169480642,1.7467495719591777,0.4078333333333333,0.39916666666666667,0.02987640336652597,0.025353645135958988,0.07537380723158518,0.04865167086323102,0.040501623837783635,0.031324535691532596,0.11583279382008083,0.08444531177312001,0.36216400866707166
17,1.752821807861328,1.707249641418457,0.42,0.3975,0.026499354630708693,0.02048032872378826,0.04527821318308512,0.028636232117811838,0.0357299745844454,0.026849595504146766,0.07710329587931677,0.0482307448584442,0.37294171957919997
18,1.7399827925364177,1.7070416073004404,0.43683333333333335,0.3958333333333333,0.024290830239653588,0.020053505624334018,0.04059415133794149,0.029591595754027367,0.032967855817213385,0.026532837731313336,0.07239366881493922,0.052682906144445076,0.3710107826441526
19,1.7208940172195435,1.7011252681414286,0.4495,0.4058333333333333,0.023553193613886834,0.019708811404804388,0.03115862202644348,0.02379494180281957,0.032096536302065874,0.026245306383973915,0.05266093199595393,0.038991651738228085,0.3840814567295213
20,1.713968802690506,1.7078784624735515,0.4523333333333333,0.39666666666666667,0.02247338424126307,0.01679534776757161,0.02761674972375234,0.0274879386027654,0.030756090195466906,0.022207224931399334,0.04697391850575804,0.04922218268997183,0.3745250234814982
21,1.7111178123950959,1.6964467763900757,0.466,0.3883333333333333,0.022865000888705255,0.01874027187625567,0.026382723887761434,0.019908568759759267,0.031063445056503273,0.02557292888419966,0.046046986453546074,0.029651885933629822,0.36900891301532585
22,1.705849023660024,1.6972810844580333,0.462,0.4075,0.02185662176211675,0.01774480029940605,0.0215039035876592,0.01579437781125307,0.02994719372702571,0.023076045670374766,0.03767069231431417,0.02551473162630042,0.3907304109446704
23,1.7035225077470144,1.7018243531386057,0.4605,0.3925,0.021103726570804913,0.01881336917479833,0.020909777482350667,0.013829151317477226,0.028999706231394893,0.02461065771213887,0.03536557853800351,0.020744865179390556,0.37617873975386223
24,1.7004843254884083,1.7027922888596854,0.463,0.39666666666666667,0.021167038520177206,0.019008970980842907,0.01885465168952942,0.013399539403617383,0.028978428526525046,0.023349899198522164,0.034137423257754665,0.025037772827000128,0.38046241147443655
25,1.697367680867513,1.7007124582926432,0.4643333333333333,0.3908333333333333,0.020739659254749614,0.016089342708388965,0.018917479395866393,0.010685159663359324,0.028506377412998916,0.02147328973116697,0.03279038496826541,0.02019413640779594,0.37744608214745917
26,1.6946385661760965,1.7055712898572286,0.4625,0.4025,0.020243787219127018,0.016809512339532377,0.017875709891319275,0.01117136520644029,0.028166584580076582,0.02277343079711762,0.031709786982656515,0.017445668866120576,0.3885095612270137
