epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,2.5834238704045616,2.210722053050995,0.16716666666666666,0.20333333333333334,0.08731101475159327,0.02478284848233064,0.2988028783798218,0.29637824594974516,0.1191528922211991,0.030648562247967834,0.3409645316121416,0.3323340920517282,0.04275278611729544
2,2.1956831363836926,2.165605988105138,0.22866666666666666,0.23,0.04207619065543016,0.024536834160486857,0.2960529743035634,0.29783910532792407,0.051748014506334525,0.029590492771236432,0.33603495430711633,0.33335545550887274,0.06881203025579455
3,2.1439331758022306,2.0677467823028564,0.261,0.2708333333333333,0.033561967914303145,0.01663194179534912,0.2897742069164912,0.26929421424865724,0.04224276952190884,0.01999101871403157,0.32991586866247746,0.3085565739382543,0.12787025531133014
4,2.1101831356684366,2.034769195318222,0.2685,0.30083333333333334,0.029115718230605124,0.01800516277551651,0.28154869548479716,0.26961169024308523,0.03725368226436717,0.022215303538511044,0.32342925523455857,0.3094722952840106,0.15702490682403247
5,1.8420157869656881,1.6846047282218932,0.3626666666666667,0.39916666666666667,0.02875653719405333,0.01818035453557968,0.27262119150161745,0.25471232811609906,0.038369977867398,0.02255869208454812,0.31738725492058234,0.301554195177695,0.2627203253408273
6,1.6880111153920492,1.656596980492274,0.4236666666666667,0.44583333333333336,0.019543072784940402,0.014086558644970259,0.26780267524719237,0.253436292608579,0.025152934035070303,0.018456620630401144,0.31392304590260106,0.3050137821162225,0.31207190770655874
7,1.6404614067077636,1.605503757794698,0.47483333333333333,0.49,0.017738944917917252,0.011373118398090203,0.2670891510248184,0.262441912094752,0.023299053493437284,0.013747980135553664,0.31462884895257404,0.30742131757867436,0.3530924847535789
8,1.6129021060466766,1.5685085554917653,0.516,0.5591666666666667,0.018350830818216007,0.02305777981877327,0.26481566508611043,0.2575528901815414,0.0255247359116083,0.02688053910161346,0.31178731196199944,0.30397841096150163,0.41886133166650935
9,1.4941560928026836,1.3290262659390768,0.6601666666666667,0.7733333333333333,0.029268196041385332,0.01908829482893149,0.25488174935181934,0.2306518743435542,0.03922353016960086,0.023440913963358585,0.30093876838416783,0.271206470291362,0.6484632487470905
10,1.2750379359722137,1.210866105556488,0.8183333333333334,0.8383333333333334,0.02577759067217509,0.013448983704050382,0.19292564978202184,0.15355103492736816,0.03493616459153712,0.01694921603359033,0.2352909970263565,0.18421972587290303,0.7548333240176242
11,1.1765743017196655,1.1486144204934439,0.8778333333333334,0.8666666666666667,0.02150220889846484,0.011337770819664002,0.1385306988954544,0.11010554850101471,0.030092262612364272,0.013682399651866193,0.1778944274519407,0.14114873513327444,0.8059450070063273
12,1.1003906158606211,1.0493953357140222,0.92,0.9358333333333333,0.01849980424841245,0.011576976565023264,0.11836851274967193,0.10828940113385518,0.02555812854365699,0.01394151628340861,0.163774065077398,0.14939066693346909,0.8759001444838941
13,1.037538818717003,1.014637648065885,0.955,0.9558333333333333,0.01749753027657668,0.009187104596445958,0.1256172684232394,0.12252695719401041,0.02525810408826439,0.010974960437376556,0.17748649909467354,0.1820023293366859,0.8899763024381051
14,1.0077149053414662,1.0086705684661865,0.9683333333333334,0.9575,0.014828368206818899,0.007657766217986742,0.12774689187606175,0.12783787081638973,0.022138561309115717,0.009589707435980425,0.18147415993961966,0.17293175803582808,0.8897521814828118
15,0.989859924117724,1.0051545957724253,0.976,0.965,0.013494481027126312,0.0057669621333479885,0.12277528512477874,0.1135209279259046,0.01949500410759554,0.007597955379112633,0.17758984621733484,0.16544677971849525,0.9053560549703736
16,0.9826350730657577,0.975785501797994,0.9778333333333333,0.9683333333333334,0.012028277148803074,0.0077837598323822026,0.11238045924901963,0.09406696200370789,0.018417857587634107,0.009640412608447396,0.16581228889071334,0.14131365812902072,0.9174079724152884
17,0.9716227455933889,0.9673350731531779,0.9808333333333333,0.9633333333333334,0.012122343555092811,0.007094990114370982,0.1019971992969513,0.08692160318295161,0.019955011181180645,0.0089177493403234,0.1545658586651076,0.13080382589114045,0.916325036684672
18,0.9626218193769455,0.9472445994615555,0.9831666666666666,0.9766666666666667,0.011507395351926486,0.005935147653023402,0.09089776061971983,0.07159742876887322,0.018616086181885035,0.007538051190473079,0.14016283518086223,0.10868612126916763,0.9379003784557184
19,0.9593487673997879,0.9415704687436421,0.9838333333333333,0.9775,0.010849764267603557,0.004076569306974609,0.08544167849421501,0.06066778257489205,0.016202568293922283,0.005446820087049991,0.13169617097452646,0.09744150500592974,0.9451278240590667
20,0.9529400000969569,0.9673964579900106,0.9841666666666666,0.965,0.009145247300465901,0.006274700382103523,0.07450361204147339,0.05803711677591006,0.015557919117476142,0.007700940397253553,0.11524704649862985,0.09134586206043992,0.9328440914209932
21,0.9451005444924037,0.9369716326395671,0.9875,0.9808333333333333,0.01002493925889333,0.004807286287347476,0.07075527242322763,0.055844651063283283,0.01824789679360659,0.006333900677306453,0.10896622522883177,0.08736202160550931,0.950507364658018
22,0.9412853278716405,0.9452735781669617,0.9885,0.9766666666666667,0.01059512934088707,0.004929174532492956,0.06490976592898369,0.049666581650575005,0.01860524645971721,0.006252608679952241,0.10013235615734215,0.08270896898640152,0.9493687885751327
23,0.9410495609045029,0.9362149725357691,0.9888333333333333,0.9841666666666666,0.01069074713687102,0.00602710680415233,0.06694760582844417,0.0706455168624719,0.01869212270745504,0.008001073386908385,0.10432855676286996,0.10591598137467009,0.9458303548333545
24,0.9342822396755218,0.9364239712556203,0.9896666666666667,0.9783333333333334,0.010531608954071998,0.00476557401008904,0.06186766891181469,0.0433235236008962,0.018480227108263178,0.0076051355731877514,0.09672840930381502,0.0667462776705854,0.9542887845278407
