epoch,train_loss,val_loss,train_acc_exact,val_acc_exact,train_mae_speed,val_mae_speed,train_mae_omega,val_mae_omega,train_rmse_speed,val_rmse_speed,train_rmse_omega,val_rmse_omega,score
1,3.216247166792552,2.9533198992411296,0.08883333333333333,0.1375,0.16967351335287095,0.10351603358983993,0.26537390689055124,0.2715242719650269,0.20748392853151523,0.1209729508359803,0.2894320537363908,0.28761228169081693,-0.05002015277743338
2,2.9495442080497742,2.8453294396400453,0.12966666666666668,0.14583333333333334,0.09817316007614135,0.07331736932198206,0.2669482516050339,0.26423351923624677,0.12353819585787405,0.08794467246159401,0.2895350682678815,0.28452505983744697,-0.02294211094578108
3,2.8455161865552268,2.7645641128222147,0.1525,0.16,0.08340075753132502,0.06371902058521907,0.2656715314388275,0.26596938888231914,0.10668418403958406,0.07752904414869194,0.28820993828520797,0.28421136284096093,-0.004844204733769092
4,2.6818370755513508,2.3245121280352277,0.1845,0.22916666666666666,0.07763448112209638,0.06291119977831841,0.265237322807312,0.262474932273229,0.10046769976808567,0.0767326956544938,0.28652009653034466,0.2844194931114675,0.06647360064089294
5,2.377895294825236,2.3085944692293805,0.23616666666666666,0.215,0.07443726887305578,0.058204958786567056,0.2650469826857249,0.26891244411468507,0.0969826896588752,0.07289961978209278,0.286041012199683,0.28526128515380983,0.05144129854937393
6,2.334253826936086,2.2689579129219055,0.249,0.23583333333333334,0.06894033036629359,0.04973709826668104,0.2655261979500453,0.25829317152500153,0.08924828286151412,0.06312889539939905,0.28528506629333783,0.285549751750825,0.08181819843749205
7,2.313376381794612,2.2498940308888753,0.24583333333333332,0.23416666666666666,0.06425102669000625,0.04935892035563787,0.265228520989418,0.2699956981341044,0.08318688917025338,0.059492559383292024,0.2852927523634985,0.28390647645338396,0.07448935742179552
8,2.290115471680959,2.2565022468566895,0.2565,0.22833333333333333,0.06283391325672467,0.05054577723145485,0.26356090597311654,0.26766964395840964,0.0810550711040535,0.06493070241726763,0.2837264079454592,0.28530992895697,0.06922562273840108
9,2.2781383899847665,2.2339295625686644,0.25283333333333335,0.23416666666666666,0.05830312157670657,0.04288654203216235,0.264155735095342,0.2669217570622762,0.07439322451859894,0.05249022046170309,0.2834987165535811,0.2856392763529336,0.07926251711944737
10,2.2634139064947765,2.2391923288504283,0.2618333333333333,0.24083333333333334,0.05802855729063352,0.04696373850107193,0.2642796204090118,0.2661269434293111,0.07444499734484966,0.058575190359793465,0.28367621862976145,0.28469697118582177,0.08428799236814183
11,2.246793181101481,2.2230082472165424,0.26466666666666666,0.24333333333333335,0.057016730854908625,0.04515921155611674,0.2644198141892751,0.2659792439142863,0.07325678884556454,0.05480944287257682,0.28311584162408204,0.28483508849668115,0.08776410559813183
12,2.2302541796366375,2.236948259671529,0.2685,0.2375,0.05685951443513235,0.046277667731046676,0.2634687144756317,0.2701294620831807,0.07324100467150632,0.056922871428974446,0.2829045143043296,0.2844746788748326,0.07929643509288628
13,2.2286167017618816,2.228709336121877,0.2723333333333333,0.2225,0.055401122321685155,0.04588650956749916,0.2640171440442403,0.2661802132924398,0.07144382877279602,0.05758715032509545,0.2828039270580446,0.28476060139882564,0.06646663857003052
14,2.2224314856529235,2.2140899419784548,0.2728333333333333,0.23416666666666666,0.05523457616567612,0.04502345939477285,0.26295334736506143,0.26475372155507404,0.07110174251612968,0.05559770608194545,0.2828319981564478,0.2842885972554829,0.07927807619174321
15,2.207723463376363,2.2120092352231344,0.2768333333333333,0.23,0.05402323509256045,0.043022629916667936,0.26224185967445374,0.2725444277127584,0.07069360379352764,0.05369999817507113,0.28174464163385576,0.285520004037912,0.07221647118528685
16,2.1976665794849395,2.2525806446870167,0.29333333333333333,0.24333333333333335,0.053855300436417265,0.04532256012161573,0.2626217836141586,0.260660119454066,0.0698770696586957,0.057575284920406866,0.2814624291958927,0.28571624855413197,0.0903419935454925
17,2.1953076084454852,2.2107296446959177,0.2853333333333333,0.23333333333333334,0.05330039370059967,0.041719896445671714,0.26260751740137733,0.2657731091976166,0.06903173494201034,0.05175205933487176,0.2813450900853115,0.28596702051555095,0.07958683051168919
18,2.188876163562139,2.207778215408325,0.29083333333333333,0.22916666666666666,0.05338684702416261,0.03977439006169637,0.2618193335533142,0.26609840830167136,0.06914664533458978,0.0500819927990557,0.2816108993207938,0.28580684708174736,0.0762302674849828
19,2.1793765807151795,2.213938103119532,0.2971666666666667,0.24833333333333332,0.0527155110736688,0.04252394556999207,0.2615939880212148,0.26244887550671897,0.06811061997547278,0.05290123326005637,0.2806456230050836,0.286453884725996,0.0958469227949778
20,2.1785010782877605,2.2095134695370993,0.2951666666666667,0.23,0.0534622287551562,0.04210569128394127,0.26084907817840575,0.2593711650371551,0.06927634407593398,0.052592009888064825,0.28100919714568534,0.28649122771774466,0.07926157183945182
21,2.164858400026957,2.2112242579460144,0.30483333333333335,0.22583333333333333,0.05199612174431483,0.04192443390687307,0.2590377334356308,0.2757423973083496,0.06816182755674781,0.05344986127712856,0.2798263152751254,0.28748360721873945,0.066999917725722
22,2.1634955871105195,2.207180601358414,0.31183333333333335,0.24083333333333334,0.05285453559954961,0.04120045791069667,0.25951336085796356,0.26822696765263876,0.07025586348173908,0.052407918362920816,0.27910079653407693,0.2871587818046732,0.08611962055166564
23,2.1522946445147197,2.208339011669159,0.30833333333333335,0.2425,0.051786160369714104,0.04295011629660924,0.25895626946290334,0.2723135836919149,0.0677406774013881,0.05466314960093821,0.279737012465804,0.28644663642352963,0.08486815000573794
24,2.1438578220208484,2.2280236224333447,0.30966666666666665,0.24,0.051975058525800706,0.045026255398988725,0.258200519045194,0.26350599447886147,0.06790358497980206,0.05801576722796991,0.27851246866343266,0.2879279165558932,0.08573387506107488
25,2.135693536599477,2.2277797639369963,0.32133333333333336,0.23833333333333334,0.05184199417630831,0.04106879373391469,0.2570653916200002,0.2640646266937256,0.06853941703873401,0.05245911625046255,0.2782288537808602,0.2884902598737029,0.08576662311951319
26,2.1280857384204865,2.2094074030717215,0.3288333333333333,0.24083333333333334,0.051413617839415865,0.04127436101436615,0.2558353173335393,0.2689494808514913,0.06758718633585638,0.05337287384289742,0.2773348957672165,0.28771256850235544,0.08572141240040462
27,2.114075037240982,2.226426581541697,0.3323333333333333,0.23416666666666666,0.05173673857251803,0.04158045421044032,0.25605463520685834,0.26760525941848756,0.06836285442398295,0.053148830786188254,0.2770782678124366,0.2882316276138256,0.07957380985220272
28,2.110161842107773,2.2327429473400118,0.3355,0.23666666666666666,0.05142108072837194,0.041456166903177896,0.25510880812009173,0.26332723061243696,0.06818455855234148,0.053068607113510906,0.27632031637944576,0.28880511010833776,0.08427496790885924
29,2.1002679284413657,2.2253663778305053,0.342,0.23583333333333334,0.051543191413084666,0.042297644267479576,0.2526033570766449,0.262675373951594,0.06792628436953677,0.05484089680426958,0.27482987453603547,0.28833970663481756,0.08334682422379655
30,2.0882475086053214,2.2694503287474315,0.35,0.2375,0.05213598434130351,0.046472792426745096,0.25160937654972076,0.2596485451857249,0.06930983483449007,0.061651612209320944,0.2740671264848047,0.2916030294386121,0.08443933119376501
31,2.0732233277956644,2.2304960529009503,0.36566666666666664,0.2325,0.052234916756550474,0.0413715372979641,0.24890464150905608,0.2678474831581116,0.07023580798579752,0.05327217209124692,0.2725362127088653,0.28910318243003014,0.07789048977196217
